date,detector_id,detector_name,approach,group,timeframes_present,count_nonzero_intervals,occupancy_nonzero_intervals,speed_nonzero_intervals,count_all_zero,occupancy_all_zero,speed_all_zero,count_sum,occupancy_sum,speed_sum,confidence_min,count_invalid_samples_sum,occupancy_invalid_samples_sum,speed_invalid_samples_sum,count_expected_samples_sum,occupancy_expected_samples_sum,speed_expected_samples_sum,count_included_samples_sum,occupancy_included_samples_sum,speed_included_samples_sum,confidence_mean,problem_count_always_zero,problem_occupancy_always_zero,problem_speed_always_zero,suggestion
2026-03-22,10,WD41,South,Entry,95,77,32,0,False,False,True,291.0,229.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,10,WD41,South,Entry,95,79,52,0,False,False,True,541.0,617.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,10,WD41,South,Entry,95,77,59,0,False,False,True,525.0,553.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,10,WD41,South,Entry,95,73,60,0,False,False,True,492.0,578.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,10,WD41,South,Entry,95,77,56,0,False,False,True,544.0,552.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,10,WD41,South,Entry,95,79,53,0,False,False,True,510.0,547.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,10,WD41,South,Entry,95,83,43,0,False,False,True,289.0,320.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,10,WD41,South,Entry,95,70,33,0,False,False,True,227.0,218.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,10,WD41,South,Entry,95,74,47,0,False,False,True,416.0,579.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,10,WD41,South,Entry,95,74,54,0,False,False,True,458.0,469.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,10,WD41,South,Entry,95,72,50,0,False,False,True,402.0,474.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,1,VD11,West,Entry,95,94,93,0,False,False,True,3010.0,2327.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,1,VD11,West,Entry,95,94,85,0,False,False,True,3609.0,3894.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,1,VD11,West,Entry,95,95,85,0,False,False,True,3443.0,3999.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,1,VD11,West,Entry,95,94,81,0,False,False,True,3444.0,3937.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,1,VD11,West,Entry,93,91,86,0,False,False,True,3563.0,4076.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,1,VD11,West,Entry,95,95,86,0,False,False,True,3660.0,3909.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,1,VD11,West,Entry,95,95,91,0,False,False,True,3551.0,3189.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,1,VD11,West,Entry,95,95,94,0,False,False,True,3026.0,2251.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,1,VD11,West,Entry,95,95,86,0,False,False,True,3575.0,3929.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,1,VD11,West,Entry,95,95,85,0,False,False,True,3516.0,3936.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,1,VD11,West,Entry,95,95,89,0,False,False,True,3231.0,4084.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,1,VD11,West,Entry,95,95,86,0,False,False,True,3540.0,4114.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,1,VD11,West,Entry,95,94,85,0,False,False,True,3795.0,4063.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,1,VD11,West,Entry,95,95,95,0,False,False,True,3540.0,3081.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,1,VD11,West,Entry,95,95,91,0,False,False,True,2784.0,2112.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,1,VD11,West,Entry,95,95,85,0,False,False,True,3131.0,3960.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,1,VD11,West,Entry,95,94,86,0,False,False,True,3499.0,3905.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,1,VD11,West,Entry,95,94,86,0,False,False,True,3776.0,3878.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,1,VD11,West,Entry,95,93,86,0,False,False,True,3703.0,4007.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,1,VD11,West,Entry,95,95,91,0,False,False,True,4059.0,4062.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,1,VD11,West,Entry,95,95,95,0,False,False,True,3490.0,3085.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,1,VD11,West,Entry,95,95,92,0,False,False,True,2944.0,2250.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,1,VD11,West,Entry,95,95,89,0,False,False,True,3562.0,3951.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,1,VD11,West,Entry,95,93,86,0,False,False,True,3498.0,3974.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,1,VD11,West,Entry,95,94,86,0,False,False,True,3131.0,4093.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,1,VD11,West,Entry,95,95,92,0,False,False,True,3534.0,4162.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,1,VD11,West,Entry,95,95,87,0,False,False,True,3890.0,4049.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,1,VD11,West,Entry,95,95,95,0,False,False,True,3344.0,3111.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,1,VD11,West,Entry,95,95,88,0,False,False,True,2956.0,2237.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,1,VD11,West,Entry,95,94,90,0,False,False,True,3566.0,3809.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,1,VD11,West,Entry,95,95,86,0,False,False,True,3481.0,3956.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,1,VD11,West,Entry,95,94,88,0,False,False,True,3622.0,3785.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,2,VD12,West,Entry,95,95,81,0,False,False,True,4175.0,1892.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,2,VD12,West,Entry,95,94,79,0,False,False,True,4738.0,3417.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,2,VD12,West,Entry,95,95,78,0,False,False,True,4720.0,3452.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,2,VD12,West,Entry,95,95,79,0,False,False,True,4579.0,3391.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,2,VD12,West,Entry,93,91,79,0,False,False,True,4442.0,3552.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,2,VD12,West,Entry,95,95,81,0,False,False,True,4765.0,3139.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,2,VD12,West,Entry,95,95,88,0,False,False,True,5102.0,2561.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,2,VD12,West,Entry,95,95,87,0,False,False,True,4340.0,1760.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,2,VD12,West,Entry,95,94,81,0,False,False,True,4615.0,3341.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,2,VD12,West,Entry,95,94,79,0,False,False,True,4605.0,3484.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,2,VD12,West,Entry,95,95,78,0,False,False,True,4014.0,3221.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,2,VD12,West,Entry,95,94,80,0,False,False,True,4538.0,3620.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,2,VD12,West,Entry,95,95,84,0,False,False,True,4608.0,3242.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,2,VD12,West,Entry,95,95,87,0,False,False,True,4690.0,2306.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,2,VD12,West,Entry,95,95,85,0,False,False,True,4066.0,1582.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,2,VD12,West,Entry,95,95,81,0,False,False,True,4307.0,3293.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,2,VD12,West,Entry,95,93,82,0,False,False,True,4557.0,3292.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,2,VD12,West,Entry,95,95,80,0,False,False,True,4912.0,3412.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,2,VD12,West,Entry,95,95,83,0,False,False,True,4842.0,3581.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,2,VD12,West,Entry,95,95,84,0,False,False,True,4980.0,3565.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,2,VD12,West,Entry,95,95,87,0,False,False,True,4824.0,2322.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,2,VD12,West,Entry,95,95,76,0,False,False,True,4037.0,1738.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,2,VD12,West,Entry,95,95,79,0,False,False,True,4624.0,3568.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,2,VD12,West,Entry,95,92,82,0,False,False,True,4424.0,3469.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,2,VD12,West,Entry,95,95,82,0,False,False,True,4206.0,3329.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,2,VD12,West,Entry,95,95,84,0,False,False,True,4403.0,3647.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,2,VD12,West,Entry,95,95,83,0,False,False,True,5019.0,3503.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,2,VD12,West,Entry,95,95,89,0,False,False,True,4396.0,2246.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,2,VD12,West,Entry,95,95,84,0,False,False,True,4369.0,1711.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,2,VD12,West,Entry,95,95,80,0,False,False,True,4944.0,3186.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,2,VD12,West,Entry,95,95,83,0,False,False,True,4701.0,3364.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,2,VD12,West,Entry,95,95,82,0,False,False,True,5280.0,3287.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
