date,detector_id,detector_name,approach,group,timeframes_present,count_nonzero_intervals,occupancy_nonzero_intervals,speed_nonzero_intervals,count_all_zero,occupancy_all_zero,speed_all_zero,count_sum,occupancy_sum,speed_sum,confidence_min,count_invalid_samples_sum,occupancy_invalid_samples_sum,speed_invalid_samples_sum,count_expected_samples_sum,occupancy_expected_samples_sum,speed_expected_samples_sum,count_included_samples_sum,occupancy_included_samples_sum,speed_included_samples_sum,confidence_mean,problem_count_always_zero,problem_occupancy_always_zero,problem_speed_always_zero,suggestion
2026-03-22,29,WD32,North-West,Entry,95,64,50,0,False,False,True,199.0,647.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,29,WD32,North-West,Entry,95,68,59,0,False,False,True,410.0,516.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,29,WD32,North-West,Entry,95,71,58,0,False,False,True,399.0,972.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,29,WD32,North-West,Entry,95,66,57,0,False,False,True,516.0,518.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,29,WD32,North-West,Entry,93,75,55,0,False,False,True,446.0,520.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,29,WD32,North-West,Entry,95,78,64,0,False,False,True,469.0,491.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,29,WD32,North-West,Entry,95,75,44,0,False,False,True,341.0,343.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,29,WD32,North-West,Entry,95,64,41,0,False,False,True,233.0,300.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,29,WD32,North-West,Entry,95,79,60,0,False,False,True,427.0,368.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,29,WD32,North-West,Entry,95,66,58,0,False,False,True,371.0,419.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,29,WD32,North-West,Entry,95,75,60,0,False,False,True,340.0,441.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,30,WD51,South,Entry,95,80,60,0,False,False,True,522.0,1196.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,30,WD51,South,Entry,95,77,66,0,False,False,True,1016.0,2242.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,30,WD51,South,Entry,95,79,65,0,False,False,True,1031.0,2316.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,30,WD51,South,Entry,95,78,64,0,False,False,True,1019.0,2394.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,30,WD51,South,Entry,95,79,65,0,False,False,True,976.0,2163.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,30,WD51,South,Entry,95,81,66,0,False,False,True,1006.0,2247.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,30,WD51,South,Entry,95,82,67,0,False,False,True,640.0,1564.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,30,WD51,South,Entry,95,83,61,0,False,False,True,548.0,1264.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,30,WD51,South,Entry,95,81,65,0,False,False,True,1060.0,2310.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,30,WD51,South,Entry,95,77,73,0,False,False,True,974.0,3193.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,30,WD51,South,Entry,95,54,72,0,False,False,True,747.0,4714.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,30,WD51,South,Entry,95,80,67,0,False,False,True,994.0,2333.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,30,WD51,South,Entry,95,82,71,0,False,False,True,1075.0,2703.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,30,WD51,South,Entry,95,88,65,0,False,False,True,636.0,1280.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,30,WD51,South,Entry,95,83,58,0,False,False,True,510.0,1276.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,30,WD51,South,Entry,95,78,63,0,False,False,True,1000.0,2217.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,30,WD51,South,Entry,95,88,63,0,False,False,True,1029.0,2259.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,30,WD51,South,Entry,95,75,66,0,False,False,True,961.0,2168.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,30,WD51,South,Entry,95,83,65,0,False,False,True,891.0,2042.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,30,WD51,South,Entry,95,81,65,0,False,False,True,1010.0,2362.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,30,WD51,South,Entry,95,83,64,0,False,False,True,610.0,1432.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,30,WD51,South,Entry,95,78,60,0,False,False,True,508.0,1248.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,30,WD51,South,Entry,95,84,66,0,False,False,True,1020.0,2239.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,30,WD51,South,Entry,95,82,64,0,False,False,True,1092.0,2508.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,30,WD51,South,Entry,95,78,64,0,False,False,True,929.0,2672.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,30,WD51,South,Entry,93,82,62,0,False,False,True,1051.0,2295.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,30,WD51,South,Entry,95,83,64,0,False,False,True,1005.0,2292.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,30,WD51,South,Entry,95,83,64,0,False,False,True,598.0,1389.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,30,WD51,South,Entry,95,80,59,0,False,False,True,441.0,1165.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,30,WD51,South,Entry,95,81,65,0,False,False,True,789.0,1967.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,30,WD51,South,Entry,95,82,65,0,False,False,True,801.0,1914.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,30,WD51,South,Entry,95,83,64,0,False,False,True,809.0,1823.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,31,WD52,South,Entry,95,84,60,0,False,False,True,594.0,1258.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,31,WD52,South,Entry,95,78,68,0,False,False,True,1000.0,2396.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,31,WD52,South,Entry,95,81,66,0,False,False,True,980.0,2492.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,31,WD52,South,Entry,95,81,64,0,False,False,True,983.0,2475.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,31,WD52,South,Entry,95,78,64,0,False,False,True,927.0,2342.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,31,WD52,South,Entry,95,83,67,0,False,False,True,1057.0,2377.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,31,WD52,South,Entry,95,88,69,0,False,False,True,773.0,1596.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,31,WD52,South,Entry,95,89,61,0,False,False,True,619.0,1358.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,31,WD52,South,Entry,95,86,65,0,False,False,True,1031.0,2542.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,31,WD52,South,Entry,95,80,73,0,False,False,True,983.0,3269.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,31,WD52,South,Entry,95,58,72,0,False,False,True,691.0,4783.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,31,WD52,South,Entry,95,81,67,0,False,False,True,965.0,2385.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,31,WD52,South,Entry,95,85,71,0,False,False,True,974.0,2795.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,31,WD52,South,Entry,95,90,67,0,False,False,True,772.0,1338.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,31,WD52,South,Entry,95,87,61,0,False,False,True,574.0,1331.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,31,WD52,South,Entry,95,83,63,0,False,False,True,1007.0,2390.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,31,WD52,South,Entry,95,89,65,0,False,False,True,1004.0,2367.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,31,WD52,South,Entry,95,80,67,0,False,False,True,916.0,2235.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,31,WD52,South,Entry,95,84,66,0,False,False,True,892.0,2097.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,31,WD52,South,Entry,95,86,65,0,False,False,True,1014.0,2458.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,31,WD52,South,Entry,95,88,65,0,False,False,True,686.0,1529.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,31,WD52,South,Entry,95,81,61,0,False,False,True,603.0,1302.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,31,WD52,South,Entry,95,85,66,0,False,False,True,1029.0,2412.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,31,WD52,South,Entry,95,83,64,0,False,False,True,1046.0,2602.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,31,WD52,South,Entry,95,80,65,0,False,False,True,921.0,2844.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,31,WD52,South,Entry,93,84,62,0,False,False,True,1024.0,2478.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,31,WD52,South,Entry,95,85,67,0,False,False,True,995.0,2429.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,31,WD52,South,Entry,95,85,67,0,False,False,True,680.0,1484.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,31,WD52,South,Entry,95,89,60,0,False,False,True,519.0,1228.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,31,WD52,South,Entry,95,84,65,0,False,False,True,807.0,2100.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,31,WD52,South,Entry,95,83,65,0,False,False,True,830.0,2031.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,31,WD52,South,Entry,95,82,65,0,False,False,True,855.0,1922.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-01,1,VD11,West,Entry,95,95,87,0,False,False,True,3419.0,1869.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-02,1,VD11,West,Entry,95,93,86,0,False,False,True,4556.0,3273.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-03,1,VD11,West,Entry,95,94,84,0,False,False,True,4560.0,3207.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-04,1,VD11,West,Entry,95,95,84,0,False,False,True,4368.0,3122.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-05,1,VD11,West,Entry,95,94,85,0,False,False,True,4604.0,3281.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-06,1,VD11,West,Entry,95,95,87,0,False,False,True,4380.0,3202.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-07,1,VD11,West,Entry,95,95,88,0,False,False,True,4150.0,2560.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-08,1,VD11,West,Entry,95,95,93,0,False,False,True,3389.0,1738.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-09,1,VD11,West,Entry,95,94,86,0,False,False,True,3994.0,3176.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-10,1,VD11,West,Entry,95,92,86,0,False,False,True,4357.0,3265.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-11,1,VD11,West,Entry,95,93,87,0,False,False,True,3275.0,3457.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-12,1,VD11,West,Entry,95,94,86,0,False,False,True,4072.0,3290.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-13,1,VD11,West,Entry,95,92,87,0,False,False,True,3964.0,3253.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-14,1,VD11,West,Entry,95,95,93,0,False,False,True,3567.0,2483.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-15,1,VD11,West,Entry,95,95,87,0,False,False,True,3118.0,1667.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-16,1,VD11,West,Entry,95,94,85,0,False,False,True,3599.0,3138.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-17,1,VD11,West,Entry,95,95,86,0,False,False,True,3756.0,3140.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-18,1,VD11,West,Entry,95,95,85,0,False,False,True,4465.0,3006.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-19,1,VD11,West,Entry,95,92,87,0,False,False,True,4410.0,3332.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-20,1,VD11,West,Entry,95,95,88,0,False,False,True,4509.0,3360.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-21,1,VD11,West,Entry,95,95,91,0,False,False,True,3825.0,2378.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-22,1,VD11,West,Entry,95,95,85,0,False,False,True,3207.0,1676.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-23,1,VD11,West,Entry,95,94,84,0,False,False,True,4221.0,3260.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-24,1,VD11,West,Entry,95,93,83,0,False,False,True,4138.0,3210.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-25,1,VD11,West,Entry,95,93,84,0,False,False,True,3264.0,3224.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-26,1,VD11,West,Entry,93,91,84,0,False,False,True,3892.0,3158.0,0.0,100.0,0,0,0,93,93,93,93,93,93,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-27,1,VD11,West,Entry,95,92,85,0,False,False,True,4533.0,3299.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-28,1,VD11,West,Entry,95,95,93,0,False,False,True,3272.0,2356.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-29,1,VD11,West,Entry,95,92,87,0,False,False,True,3145.0,1696.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-30,1,VD11,West,Entry,95,92,85,0,False,False,True,3811.0,3081.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-03-31,1,VD11,West,Entry,95,95,86,0,False,False,True,3872.0,3013.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
2026-04-01,1,VD11,West,Entry,95,93,86,0,False,False,True,4172.0,2983.0,0.0,100.0,0,0,0,95,95,95,95,95,95,100.0,False,False,True,COUNT_OK_SPEED_ZERO
